 #x0  -21300
 #y0  16000
 #xsize  2000
 #ysize  2000
 #step  50
 #wait  300
-22050	15100	0.01068
-22000	15100	0.0148
-21950	15100	0.02197
-21900	15100	0.0264
-21850	15100	0.03281
-21800	15100	0.0383
-21750	15100	0.03799
-21700	15100	0.03418
-21650	15100	0.03143
-21600	15100	0.02747
-21550	15100	0.0209
-21500	15100	0.01541
-21450	15100	0.00839
-21400	15100	0.00702
-21350	15100	0.00549
-21300	15100	0.00412
-21250	15100	0.00275
-21200	15100	0.00092
-21150	15100	0.00076
-21100	15100	0.00107
-21050	15100	0.00107
-21000	15100	0.00092
-20950	15100	0.00046
-20900	15100	0.00061
-20850	15100	0.00061
-20800	15100	0.00046
-20750	15100	0.00046
-20700	15100	0.00046
-20650	15100	0.00031
-20600	15100	0.00031
-20550	15100	0.00031
-20500	15100	0.00031
-20450	15100	0.00031
-20400	15100	0.00015
-20350	15100	0.00015
-20300	15100	0.00015
-22300	15150	0.00015
-22250	15150	0.00763
-22200	15150	0.00992
-22150	15150	0.01434
-22100	15150	0.0206
-22050	15150	0.02701
-22000	15150	0.04288
-21950	15150	0.0531
-21900	15150	0.06882
-21850	15150	0.0824
-21800	15150	0.08881
-21750	15150	0.08499
-21700	15150	0.08102
-21650	15150	0.07233
-21600	15150	0.05981
-21550	15150	0.02975
-21500	15150	0.02029
-21450	15150	0.01465
-21400	15150	0.01007
-21350	15150	0.00671
-21300	15150	0.00397
-21250	15150	0.00305
-21200	15150	0.00214
-21150	15150	0.00122
-21100	15150	0.00107
-21050	15150	0.00076
-21000	15150	0.00061
-20950	15150	0.00076
-20900	15150	0.00061
-20850	15150	0.00046
-20800	15150	0.00015
-20750	15150	0.00031
-20700	15150	0.00031
-20650	15150	0.00031
-20600	15150	0.00015
-20550	15150	0.00015
-20500	15150	0.00046
-20450	15150	0.00061
-20400	15150	0.00061
-20350	15150	0.00046
-20300	15150	0.00046
-22300	15200	0.00885
-22250	15200	0.01724
-22200	15200	0.02136
-22150	15200	0.02762
-22100	15200	0.05051
-22050	15200	0.06409
-22000	15200	0.08072
-21950	15200	0.10773
-21900	15200	0.13641
-21850	15200	0.17624
-21800	15200	0.17746
-21750	15200	0.1738
-21700	15200	0.16434
-21650	15200	0.14084
-21600	15200	0.10361
-21550	15200	0.08301
-21500	15200	0.05646
-21450	15200	0.03525
-21400	15200	0.02167
-21350	15200	0.0087
-21300	15200	0.0061
-21250	15200	0.00427
-21200	15200	0.0029
-21150	15200	0.00183
-21100	15200	0.00076
-21050	15200	0.00046
-21000	15200	0.00046
-20950	15200	0.00031
-20900	15200	0.00031
-20850	15200	0.00031
-20800	15200	0.00015
-20750	15200	0.00046
-20700	15200	0.00061
-20650	15200	0.00061
-20600	15200	0.00061
-20550	15200	0.00061
-20500	15200	0.00046
-20450	15200	0.00061
-20400	15200	0.00031
-20350	15200	0.00031
-20300	15200	0.00031
-22300	15250	0.00031
-22250	15250	0.03876
-22200	15250	0.04105
-22150	15250	0.05539
-22100	15250	0.06958
-22050	15250	0.0882
-22000	15250	0.11414
-21950	15250	0.15915
-21900	15250	0.22003
-21850	15250	0.26047
-21800	15250	0.28961
-21750	15250	0.2951
-21700	15250	0.27832
-21650	15250	0.22049
-21600	15250	0.18921
-21550	15250	0.1413
-21500	15250	0.09247
-21450	15250	0.06119
-21400	15250	0.02579
-21350	15250	0.01755
-21300	15250	0.01068
-21250	15250	0.00595
-21200	15250	0.00427
-21150	15250	0.00092
-21100	15250	0.00061
-21050	15250	0.00076
-21000	15250	0.00107
-20950	15250	0.00076
-20900	15250	0.00076
-20850	15250	0.00046
-20800	15250	0.00046
-20750	15250	0.00031
-20700	15250	0.00061
-20650	15250	0.00046
-20600	15250	0.00031
-20550	15250	0.00031
-20500	15250	0.00031
-20450	15250	0.00031
-20400	15250	0.00031
-20350	15250	0.00031
-20300	15250	0.00031
-22300	15300	0.00015
-22250	15300	0.07492
-22200	15300	0.06241
-22150	15300	0.0618
-22100	15300	0.06943
-22050	15300	0.09171
-22000	15300	0.17136
-21950	15300	0.21561
-21900	15300	0.26718
-21850	15300	0.33768
-21800	15300	0.38513
-21750	15300	0.39764
-21700	15300	0.37308
-21650	15300	0.34134
-21600	15300	0.28824
-21550	15300	0.20767
-21500	15300	0.08682
-21450	15300	0.05936
-21400	15300	0.04288
-21350	15300	0.02899
-21300	15300	0.01602
-21250	15300	0.00671
-21200	15300	0.00458
-21150	15300	0.00305
-21100	15300	0.00137
-21050	15300	0.00092
-21000	15300	0.00061
-20950	15300	0.00046
-20900	15300	0.00061
-20850	15300	0.00031
-20800	15300	0.00046
-20750	15300	0.00031
-20700	15300	0.00031
-20650	15300	0.00015
-20600	15300	0.00015
-20550	15300	0.00015
-20500	15300	0.00015
-20450	15300	0.00076
-20400	15300	0.00046
-20350	15300	0.00061
-20300	15300	0.00046
-22300	15350	0.0618
-22250	15350	0.10559
-22200	15350	0.08255
-22150	15350	0.07126
-22100	15350	0.07278
-22050	15350	0.12512
-22000	15350	0.16205
-21950	15350	0.20691
-21900	15350	0.28137
-21850	15350	0.36652
-21800	15350	0.48325
-21750	15350	0.48355
-21700	15350	0.47058
-21650	15350	0.439
-21600	15350	0.35843
-21550	15350	0.2417
-21500	15350	0.17593
-21450	15350	0.1088
-21400	15350	0.06393
-21350	15350	0.03555
-21300	15350	0.01389
-21250	15350	0.00824
-21200	15350	0.00519
-21150	15350	0.0032
-21100	15350	0.00153
-21050	15350	0.00061
-21000	15350	0.00046
-20950	15350	0.00046
-20900	15350	0.00031
-20850	15350	0.00015
-20800	15350	0.00031
-20750	15350	0.00015
-20700	15350	0.00046
-20650	15350	0.00046
-20600	15350	0.00046
-20550	15350	0.00061
-20500	15350	0.00046
-20450	15350	0.00046
-20400	15350	0.00046
-20350	15350	0.00031
-20300	15350	0.00031
-22300	15400	0.03479
-22250	15400	0.14328
-22200	15400	0.09659
-22150	15400	0.07629
-22100	15400	0.07965
-22050	15400	0.09491
-22000	15400	0.11612
-21950	15400	0.15945
-21900	15400	0.23468
-21850	15400	0.33722
-21800	15400	0.41763
-21750	15400	0.49026
-21700	15400	0.51468
-21650	15400	0.48416
-21600	15400	0.36835
-21550	15400	0.30304
-21500	15400	0.20798
-21450	15400	0.12985
-21400	15400	0.07202
-21350	15400	0.02838
-21300	15400	0.0177
-21250	15400	0.01022
-21200	15400	0.00519
-21150	15400	0.00336
-21100	15400	0.00076
-21050	15400	0.00046
-21000	15400	0.00031
-20950	15400	0.00076
-20900	15400	0.00061
-20850	15400	0.00046
-20800	15400	0.00061
-20750	15400	0.00046
-20700	15400	0.00046
-20650	15400	0.00046
-20600	15400	0.00046
-20550	15400	0.00015
-20500	15400	0.00031
-20450	15400	0.00031
-20400	15400	0.00031
-20350	15400	0.00031
-20300	15400	0.00015
-22300	15450	0.00137
-22250	15450	0.16464
-22200	15450	0.08728
-22150	15450	0.08682
-22100	15450	0.07721
-22050	15450	0.07355
-22000	15450	0.08423
-21950	15450	0.14984
-21900	15450	0.19302
-21850	15450	0.26123
-21800	15450	0.36041
-21750	15450	0.44296
-21700	15450	0.47043
-21650	15450	0.4364
-21600	15450	0.39063
-21550	15450	0.31052
-21500	15450	0.2124
-21450	15450	0.07568
-21400	15450	0.04944
-21350	15450	0.03326
-21300	15450	0.0206
-21250	15450	0.01007
-21200	15450	0.00427
-21150	15450	0.0032
-21100	15450	0.00229
-21050	15450	0.00092
-21000	15450	0.00061
-20950	15450	0.00061
-20900	15450	0.00046
-20850	15450	0.00061
-20800	15450	0.00046
-20750	15450	0.00046
-20700	15450	0.00031
-20650	15450	0.00031
-20600	15450	0.00031
-20550	15450	0.00031
-20500	15450	0.00015
-20450	15450	0.00015
-20400	15450	0.00015
-20350	15450	0.00046
-20300	15450	0.00061
-22300	15500	0.00031
-22250	15500	0.13885
-22200	15500	0.11444
-22150	15500	0.10941
-22100	15500	0.09811
-22050	15500	0.08224
-22000	15500	0.06729
-21950	15500	0.07645
-21900	15500	0.09109
-21850	15500	0.16068
-21800	15500	0.24719
-21750	15500	0.39215
-21700	15500	0.401
-21650	15500	0.39398
-21600	15500	0.36499
-21550	15500	0.28885
-21500	15500	0.18219
-21450	15500	0.12405
-21400	15500	0.07141
-21350	15500	0.04013
-21300	15500	0.02029
-21250	15500	0.00732
-21200	15500	0.00427
-21150	15500	0.00244
-21100	15500	0.00137
-21050	15500	0.00092
-21000	15500	0.00046
-20950	15500	0.00061
-20900	15500	0.00046
-20850	15500	0.00046
-20800	15500	0.00046
-20750	15500	0.00031
-20700	15500	0.00015
-20650	15500	0.00076
-20600	15500	0.00061
-20550	15500	0.00061
-20500	15500	0.00061
-20450	15500	0.00061
-20400	15500	0.00046
-20350	15500	0.00046
-20300	15500	0.00046
-22300	15550	0.08926
-22250	15550	0.1413
-22200	15550	0.13443
-22150	15550	0.13763
-22100	15550	0.12558
-22050	15550	0.08942
-22000	15550	0.07706
-21950	15550	0.06546
-21900	15550	0.05859
-21850	15550	0.09399
-21800	15550	0.16525
-21750	15550	0.24292
-21700	15550	0.30472
-21650	15550	0.32928
-21600	15550	0.30457
-21550	15550	0.22202
-21500	15550	0.17151
-21450	15550	0.10681
-21400	15550	0.06256
-21350	15550	0.03433
-21300	15550	0.01282
-21250	15550	0.00778
-21200	15550	0.00412
-21150	15550	0.00214
-21100	15550	0.00076
-21050	15550	0.00046
-21000	15550	0.00046
-20950	15550	0.00031
-20900	15550	0.00076
-20850	15550	0.00092
-20800	15550	0.00061
-20750	15550	0.00076
-20700	15550	0.00061
-20650	15550	0.00046
-20600	15550	0.00061
-20550	15550	0.00046
-20500	15550	0.00046
-20450	15550	0.00046
-20400	15550	0.00031
-20350	15550	0.00031
-20300	15550	0.00031
-22300	15600	0.0383
-22250	15600	0.14297
-22200	15600	0.14999
-22150	15600	0.1503
-22100	15600	0.14969
-22050	15600	0.14313
-22000	15600	0.12695
-21950	15600	0.09872
-21900	15600	0.06332
-21850	15600	0.06165
-21800	15600	0.09079
-21750	15600	0.14862
-21700	15600	0.21271
-21650	15600	0.24567
-21600	15600	0.22675
-21550	15600	0.19791
-21500	15600	0.14496
-21450	15600	0.09262
-21400	15600	0.03082
-21350	15600	0.02075
-21300	15600	0.01343
-21250	15600	0.00809
-21200	15600	0.00427
-21150	15600	0.00214
-21100	15600	0.00168
-21050	15600	0.00107
-21000	15600	0.00076
-20950	15600	0.00076
-20900	15600	0.00061
-20850	15600	0.00061
-20800	15600	0.00061
-20750	15600	0.00046
-20700	15600	0.00046
-20650	15600	0.00031
-20600	15600	0.00031
-20550	15600	0.00015
-20500	15600	0.00031
-20450	15600	0.00031
-20400	15600	0.00015
-20350	15600	0.00015
-20300	15600	0.00061
-22300	15650	0.00046
-22250	15650	0.15381
-22200	15650	0.16373
-22150	15650	0.16281
-22100	15650	0.17365
-22050	15650	0.18707
-22000	15650	0.17746
-21950	15650	0.12192
-21900	15650	0.09628
-21850	15650	0.06805
-21800	15650	0.06256
-21750	15650	0.09369
-21700	15650	0.17136
-21650	15650	0.18036
-21600	15650	0.17975
-21550	15650	0.16098
-21500	15650	0.11917
-21450	15650	0.07385
-21400	15650	0.04639
-21350	15650	0.0264
-21300	15650	0.0145
-21250	15650	0.00702
-21200	15650	0.00351
-21150	15650	0.00244
-21100	15650	0.00198
-21050	15650	0.00107
-21000	15650	0.00061
-20950	15650	0.00061
-20900	15650	0.00061
-20850	15650	0.00061
-20800	15650	0.00046
-20750	15650	0.00046
-20700	15650	0.00031
-20650	15650	0.00031
-20600	15650	0.00015
-20550	15650	0.00046
-20500	15650	0.00076
-20450	15650	0.00061
-20400	15650	0.00061
-20350	15650	0.00061
-20300	15650	0.00046
-22300	15700	0.11688
-22250	15700	0.16098
-22200	15700	0.16571
-22150	15700	0.16357
-22100	15700	0.18112
-22050	15700	0.23727
-22000	15700	0.2124
-21950	15700	0.18417
-21900	15700	0.1564
-21850	15700	0.11078
-21800	15700	0.07538
-21750	15700	0.07614
-21700	15700	0.09796
-21650	15700	0.12558
-21600	15700	0.13382
-21550	15700	0.10437
-21500	15700	0.08469
-21450	15700	0.06058
-21400	15700	0.03738
-21350	15700	0.02213
-21300	15700	0.00732
-21250	15700	0.00534
-21200	15700	0.00381
-21150	15700	0.00275
-21100	15700	0.00198
-21050	15700	0.00061
-21000	15700	0.00061
-20950	15700	0.00046
-20900	15700	0.00046
-20850	15700	0.00076
-20800	15700	0.00076
-20750	15700	0.00092
-20700	15700	0.00092
-20650	15700	0.00061
-20600	15700	0.00076
-20550	15700	0.00076
-20500	15700	0.00046
-20450	15700	0.00061
-20400	15700	0.00046
-20350	15700	0.00031
-20300	15700	0.00046
-22300	15750	0.0766
-22250	15750	0.16312
-22200	15750	0.16708
-22150	15750	0.15808
-22100	15750	0.20554
-22050	15750	0.23239
-22000	15750	0.23956
-21950	15750	0.21973
-21900	15750	0.1886
-21850	15750	0.12436
-21800	15750	0.10315
-21750	15750	0.08362
-21700	15750	0.08453
-21650	15750	0.09583
-21600	15750	0.0946
-21550	15750	0.08438
-21500	15750	0.06943
-21450	15750	0.04623
-21400	15750	0.02899
-21350	15750	0.01083
-21300	15750	0.00732
-21250	15750	0.00504
-21200	15750	0.00366
-21150	15750	0.00259
-21100	15750	0.00198
-21050	15750	0.00153
-21000	15750	0.00107
-20950	15750	0.00092
-20900	15750	0.00092
-20850	15750	0.00061
-20800	15750	0.00076
-20750	15750	0.00061
-20700	15750	0.00046
-20650	15750	0.00061
-20600	15750	0.00046
-20550	15750	0.00046
-20500	15750	0.00031
-20450	15750	0.00031
-20400	15750	0.00031
-20350	15750	0.00031
-20300	15750	0.00015
-22300	15800	0.00046
-22250	15800	0.15884
-22200	15800	0.16739
-22150	15800	0.15259
-22100	15800	0.15976
-22050	15800	0.18158
-22000	15800	0.20279
-21950	15800	0.21179
-21900	15800	0.17578
-21850	15800	0.15427
-21800	15800	0.12817
-21750	15800	0.09796
-21700	15800	0.08392
-21650	15800	0.08499
-21600	15800	0.08133
-21550	15800	0.07416
-21500	15800	0.05768
-21450	15800	0.03754
-21400	15800	0.02426
-21350	15800	0.01587
-21300	15800	0.00916
-21250	15800	0.00458
-21200	15800	0.00244
-21150	15800	0.00214
-21100	15800	0.00168
-21050	15800	0.00122
-21000	15800	0.00076
-20950	15800	0.00046
-20900	15800	0.00046
-20850	15800	0.00031
-20800	15800	0.00046
-20750	15800	0.00031
-20700	15800	0.00031
-20650	15800	0.00031
-20600	15800	0.00031
-20550	15800	0.00031
-20500	15800	0.00061
-20450	15800	0.00061
-20400	15800	0.00061
-20350	15800	0.00061
-20300	15800	0.00046
-22300	15850	0.00031
-22250	15850	0.16479
-22200	15850	0.16434
-22150	15850	0.1503
-22100	15850	0.13474
-22050	15850	0.14297
-22000	15850	0.17303
-21950	15850	0.17365
-21900	15850	0.16983
-21850	15850	0.16022
-21800	15850	0.13443
-21750	15850	0.08575
-21700	15850	0.08636
-21650	15850	0.0795
-21600	15850	0.07553
-21550	15850	0.06424
-21500	15850	0.03906
-21450	15850	0.02853
-21400	15850	0.01892
-21350	15850	0.0119
-21300	15850	0.00702
-21250	15850	0.00259
-21200	15850	0.00183
-21150	15850	0.00153
-21100	15850	0.00122
-21050	15850	0.00076
-21000	15850	0.00031
-20950	15850	0.00031
-20900	15850	0.00031
-20850	15850	0.00031
-20800	15850	0.00015
-20750	15850	0.00076
-20700	15850	0.00076
-20650	15850	0.00076
-20600	15850	0.00076
-20550	15850	0.00046
-20500	15850	0.00046
-20450	15850	0.00046
-20400	15850	0.00046
-20350	15850	0.00046
-20300	15850	0.00046
-22300	15900	0.10132
-22250	15900	0.15945
-22200	15900	0.17044
-22150	15900	0.15564
-22100	15900	0.12039
-22050	15900	0.12238
-22000	15900	0.12497
-21950	15900	0.12543
-21900	15900	0.13916
-21850	15900	0.13672
-21800	15900	0.11887
-21750	15900	0.103
-21700	15900	0.08469
-21650	15900	0.07538
-21600	15900	0.0676
-21550	15900	0.04456
-21500	15900	0.03464
-21450	15900	0.02258
-21400	15900	0.01419
-21350	15900	0.00961
-21300	15900	0.00351
-21250	15900	0.00198
-21200	15900	0.00107
-21150	15900	0.00092
-21100	15900	0.00061
-21050	15900	0.00076
-21000	15900	0.00092
-20950	15900	0.00076
-20900	15900	0.00061
-20850	15900	0.00076
-20800	15900	0.00061
-20750	15900	0.00046
-20700	15900	0.00061
-20650	15900	0.00061
-20600	15900	0.00031
-20550	15900	0.00046
-20500	15900	0.00046
-20450	15900	0.00031
-20400	15900	0.00031
-20350	15900	0.00015
-20300	15900	0.00015
-22300	15950	0.06348
-22250	15950	0.15396
-22200	15950	0.16541
-22150	15950	0.14496
-22100	15950	0.1297
-22050	15950	0.1149
-22000	15950	0.10666
-21950	15950	0.10696
-21900	15950	0.10986
-21850	15950	0.10727
-21800	15950	0.10513
-21750	15950	0.09048
-21700	15950	0.07889
-21650	15950	0.05981
-21600	15950	0.05005
-21550	15950	0.03952
-21500	15950	0.02853
-21450	15950	0.01663
-21400	15950	0.00656
-21350	15950	0.00702
-21300	15950	0.00443
-21250	15950	0.00229
-21200	15950	0.00122
-21150	15950	0.00092
-21100	15950	0.00061
-21050	15950	0.00061
-21000	15950	0.00046
-20950	15950	0.00046
-20900	15950	0.00046
-20850	15950	0.00046
-20800	15950	0.00046
-20750	15950	0.00046
-20700	15950	0.00046
-20650	15950	0.00031
-20600	15950	0.00015
-20550	15950	0.00031
-20500	15950	0.00015
-20450	15950	0.00046
-20400	15950	0.00061
-20350	15950	0.00046
-20300	15950	0.00061
-22300	16000	0.00046
-22250	16000	0.16235
-22200	16000	0.15427
-22150	16000	0.15091
-22100	16000	0.14206
-22050	16000	0.12268
-22000	16000	0.10895
-21950	16000	0.09491
-21900	16000	0.09277
-21850	16000	0.09125
-21800	16000	0.08804
-21750	16000	0.07919
-21700	16000	0.06088
-21650	16000	0.05264
-21600	16000	0.0502
-21550	16000	0.03571
-21500	16000	0.02213
-21450	16000	0.01129
-21400	16000	0.00824
-21350	16000	0.00549
-21300	16000	0.00336
-21250	16000	0.00137
-21200	16000	0.00107
-21150	16000	0.00061
-21100	16000	0.00061
-21050	16000	0.00046
-21000	16000	0.00046
-20950	16000	0.00046
-20900	16000	0.00031
-20850	16000	0.00046
-20800	16000	0.00031
-20750	16000	0.00031
-20700	16000	0.00061
-20650	16000	0.00076
-20600	16000	0.00061
-20550	16000	0.00061
-20500	16000	0.00061
-20450	16000	0.00046
-20400	16000	0.00061
-20350	16000	0.00046
-20300	16000	0.00031
-22300	16050	0.00031
-22250	16050	0.15793
-22200	16050	0.14877
-22150	16050	0.14359
-22100	16050	0.13504
-22050	16050	0.1265
-22000	16050	0.10208
-21950	16050	0.09567
-21900	16050	0.09232
-21850	16050	0.08469
-21800	16050	0.07919
-21750	16050	0.06912
-21700	16050	0.06058
-21650	16050	0.05005
-21600	16050	0.03967
-21550	16050	0.02731
-21500	16050	0.01358
-21450	16050	0.00977
-21400	16050	0.0058
-21350	16050	0.00427
-21300	16050	0.00107
-21250	16050	0.00092
-21200	16050	0.00061
-21150	16050	0.00061
-21100	16050	0.00031
-21050	16050	0.00015
-21000	16050	0.00061
-20950	16050	0.00076
-20900	16050	0.00076
-20850	16050	0.00061
-20800	16050	0.00046
-20750	16050	0.00061
-20700	16050	0.00061
-20650	16050	0.00031
-20600	16050	0.00046
-20550	16050	0.00031
-20500	16050	0.00046
-20450	16050	0.00031
-20400	16050	0.00031
-20350	16050	0.00015
-20300	16050	0.00031
-22300	16100	0.11536
-22250	16100	0.17715
-22200	16100	0.15701
-22150	16100	0.13718
-22100	16100	0.1239
-22050	16100	0.12238
-22000	16100	0.11276
-21950	16100	0.1059
-21900	16100	0.09567
-21850	16100	0.07965
-21800	16100	0.07233
-21750	16100	0.06348
-21700	16100	0.0502
-21650	16100	0.03769
-21600	16100	0.01907
-21550	16100	0.01389
-21500	16100	0.00961
-21450	16100	0.00656
-21400	16100	0.00488
-21350	16100	0.00107
-21300	16100	0.00153
-21250	16100	0.00122
-21200	16100	0.00137
-21150	16100	0.00092
-21100	16100	0.00076
-21050	16100	0.00061
-21000	16100	0.00046
-20950	16100	0.00061
-20900	16100	0.00061
-20850	16100	0.00061
-20800	16100	0.00046
-20750	16100	0.00046
-20700	16100	0.00031
-20650	16100	0.00031
-20600	16100	0.00031
-20550	16100	0.00015
-20500	16100	0.00015
-20450	16100	0.00015
-20400	16100	0.00015
-20350	16100	0.00046
-20300	16100	0.00061
-22300	16150	0.00046
-22250	16150	0.19455
-22200	16150	0.17242
-22150	16150	0.13214
-22100	16150	0.121
-22050	16150	0.112
-22000	16150	0.10834
-21950	16150	0.10651
-21900	16150	0.08987
-21850	16150	0.08087
-21800	16150	0.07065
-21750	16150	0.05569
-21700	16150	0.04105
-21650	16150	0.0174
-21600	16150	0.01312
-21550	16150	0.01129
-21500	16150	0.00671
-21450	16150	0.00504
-21400	16150	0.00305
-21350	16150	0.00198
-21300	16150	0.00122
-21250	16150	0.00092
-21200	16150	0.00092
-21150	16150	0.00076
-21100	16150	0.00061
-21050	16150	0.00046
-21000	16150	0.00046
-20950	16150	0.00031
-20900	16150	0.00031
-20850	16150	0.00031
-20800	16150	0.00015
-20750	16150	0.00031
-20700	16150	0.00031
-20650	16150	0.00046
-20600	16150	0.00046
-20550	16150	0.00031
-20500	16150	0.00046
-20450	16150	0.00046
-20400	16150	0.00031
-20350	16150	0.00031
-20300	16150	0.00046
-22300	16200	0.00046
-22250	16200	0.17365
-22200	16200	0.16022
-22150	16200	0.1442
-22100	16200	0.12466
-22050	16200	0.10712
-22000	16200	0.09918
-21950	16200	0.09369
-21900	16200	0.08698
-21850	16200	0.07828
-21800	16200	0.06378
-21750	16200	0.04135
-21700	16200	0.03204
-21650	16200	0.02182
-21600	16200	0.01236
-21550	16200	0.00763
-21500	16200	0.00443
-21450	16200	0.00351
-21400	16200	0.00275
-21350	16200	0.00122
-21300	16200	0.00076
-21250	16200	0.00046
-21200	16200	0.00061
-21150	16200	0.00031
-21100	16200	0.00031
-21050	16200	0.00031
-21000	16200	0.00015
-20950	16200	0.00061
-20900	16200	0.00076
-20850	16200	0.00061
-20800	16200	0.00061
-20750	16200	0.00046
-20700	16200	0.00061
-20650	16200	0.00046
-20600	16200	0.00046
-20550	16200	0.00046
-20500	16200	0.00046
-20450	16200	0.00031
-20400	16200	0.00031
-20350	16200	0.00031
-20300	16200	0.00031
-22300	16250	0.11902
-22250	16250	0.15411
-22200	16250	0.15198
-22150	16250	0.14084
-22100	16250	0.12054
-22050	16250	0.09811
-22000	16250	0.09171
-21950	16250	0.08667
-21900	16250	0.08057
-21850	16250	0.06714
-21800	16250	0.04486
-21750	16250	0.03571
-21700	16250	0.02563
-21650	16250	0.01556
-21600	16250	0.009
-21550	16250	0.00427
-21500	16250	0.00336
-21450	16250	0.00259
-21400	16250	0.00137
-21350	16250	0.00076
-21300	16250	0.00046
-21250	16250	0.00046
-21200	16250	0.00107
-21150	16250	0.00076
-21100	16250	0.00076
-21050	16250	0.00061
-21000	16250	0.00061
-20950	16250	0.00046
-20900	16250	0.00061
-20850	16250	0.00061
-20800	16250	0.00031
-20750	16250	0.00046
-20700	16250	0.00046
-20650	16250	0.00031
-20600	16250	0.00031
-20550	16250	0.00031
-20500	16250	0.00015
-20450	16250	0.00015
-20400	16250	0.00015
-20350	16250	0.00015
-20300	16250	0.00031
-22300	16300	0.00046
-22250	16300	0.10696
-22200	16300	0.11978
-22150	16300	0.11581
-22100	16300	0.09537
-22050	16300	0.08545
-22000	16300	0.0769
-21950	16300	0.06836
-21900	16300	0.06134
-21850	16300	0.04105
-21800	16300	0.03372
-21750	16300	0.0264
-21700	16300	0.01785
-21650	16300	0.01083
-21600	16300	0.00427
-21550	16300	0.00336
-21500	16300	0.0029
-21450	16300	0.00183
-21400	16300	0.00107
-21350	16300	0.00092
-21300	16300	0.00076
-21250	16300	0.00076
-21200	16300	0.00061
-21150	16300	0.00046
-21100	16300	0.00046
-21050	16300	0.00031
-21000	16300	0.00031
-20950	16300	0.00031
-20900	16300	0.00031
-20850	16300	0.00031
-20800	16300	0.00031
-20750	16300	0.00031
-20700	16300	0.00015
-20650	16300	0.00015
-20600	16300	0.00046
-20550	16300	0.00061
-20500	16300	0.00061
-20450	16300	0.00061
-20400	16300	0.00046
-20350	16300	0.00046
-20300	16300	0.00031
-22300	16350	0.00031
-22250	16350	0.07431
-22200	16350	0.08499
-22150	16350	0.08133
-22100	16350	0.07538
-22050	16350	0.06821
-22000	16350	0.05966
-21950	16350	0.04349
-21900	16350	0.03616
-21850	16350	0.03006
-21800	16350	0.02518
-21750	16350	0.01862
-21700	16350	0.01114
-21650	16350	0.00839
-21600	16350	0.00504
-21550	16350	0.00336
-21500	16350	0.00183
-21450	16350	0.00107
-21400	16350	0.00092
-21350	16350	0.00061
-21300	16350	0.00046
-21250	16350	0.00061
-21200	16350	0.00046
-21150	16350	0.00031
-21100	16350	0.00031
-21050	16350	0.00031
-21000	16350	0.00031
-20950	16350	0.00015
-20900	16350	0.00092
-20850	16350	0.00061
-20800	16350	0.00076
-20750	16350	0.00061
-20700	16350	0.00061
-20650	16350	0.00061
-20600	16350	0.00061
-20550	16350	0.00031
-20500	16350	0.00031
-20450	16350	0.00031
-20400	16350	0.00031
-20350	16350	0.00031
-20300	16350	0.00031
-22300	16400	0.00031
-22250	16400	0.05737
-22200	16400	0.05722
-22150	16400	0.05524
-22100	16400	0.05341
-22050	16400	0.05051
-22000	16400	0.04196
-21950	16400	0.03586
-21900	16400	0.02899
-21850	16400	0.02319
-21800	16400	0.0174
